,KeggID,DBLINKS
4639,cpd:C18979,PubChem: 124489651
4640,cpd:C18979,ChEBI: 82118
4641,cpd:C18979,ChEMBL: CHEMBL1871365
4642,cpd:C18979,CAS: 17040-19-6
4643,cpd:C18980,PubChem: 124489652
4644,cpd:C18980,ChEBI: 82119
4645,cpd:C18980,CAS: 115-26-4
4646,cpd:C18981,PubChem: 124489653
4647,cpd:C18981,ChEBI: 82120
4648,cpd:C18981,ChEMBL: CHEMBL226967
4649,cpd:C18981,CAS: 3811-49-2
4650,cpd:C18982,PubChem: 124489654
4651,cpd:C18982,ChEBI: 82121
4652,cpd:C18982,CAS: 2778-04-3
4653,cpd:C18983,PubChem: 124489655
4654,cpd:C18983,ChEBI: 82122
4655,cpd:C18983,CAS: 116-01-8
4656,cpd:C18984,PubChem: 124489656
4657,cpd:C18984,ChEBI: 82123
4658,cpd:C18984,CAS: 2674-91-1
4659,cpd:C18985,PubChem: 124489657
4660,cpd:C18985,ChEBI: 82124
4661,cpd:C18985,ChEMBL: CHEMBL1316772
4662,cpd:C18985,CAS: 38260-54-7
4663,cpd:C18986,PubChem: 124489658
4664,cpd:C18986,ChEBI: 82125
4665,cpd:C18986,ChEMBL: CHEMBL1871418
4666,cpd:C18986,CAS: 299-84-3
4667,cpd:C18987,PubChem: 124489659
4668,cpd:C18987,ChEBI: 38689
4669,cpd:C18987,ChEMBL: CHEMBL3187845
4670,cpd:C18987,CAS: 944-22-9
4671,cpd:C18988,PubChem: 124489660
4672,cpd:C18988,ChEBI: 82126
4673,cpd:C18988,ChEMBL: CHEMBL449733
4674,cpd:C18988,CAS: 2540-82-1
4675,cpd:C18989,PubChem: 124489661
4676,cpd:C18989,ChEBI: 82127
4677,cpd:C18989,CAS: 83733-82-8
4678,cpd:C18992,PubChem: 124489664
4679,cpd:C18992,ChEBI: 82130
4680,cpd:C18992,CAS: 9011-06-7
4681,cpd:C18993,PubChem: 124489665
4682,cpd:C18993,ChEBI: 518305
4683,cpd:C18993,ChEMBL: CHEMBL249120
4684,cpd:C18993,PDB-CCD: XYD
4685,cpd:C18993,CAS: 95-78-3
4686,cpd:C18999,PubChem: 124489671
4687,cpd:C18999,ChEBI: 82133
4688,cpd:C18999,CAS: 21548-32-3
4689,cpd:C19000,PubChem: 124489672
4690,cpd:C19000,ChEBI: 82134
4691,cpd:C19000,CAS: 5827-05-4
4692,cpd:C19001,PubChem: 124489673
4693,cpd:C19001,ChEBI: 82135
4694,cpd:C19001,ChEMBL: CHEMBL1879142
4695,cpd:C19001,CAS: 42509-80-8
4696,cpd:C19002,PubChem: 124489674
4697,cpd:C19002,ChEBI: 82136
4698,cpd:C19002,ChEMBL: CHEMBL2106359
4699,cpd:C19002,CAS: 18181-70-9
4700,cpd:C19003,PubChem: 124489675
4701,cpd:C19003,ChEBI: 82137
4702,cpd:C19003,CAS: 21609-90-5
4703,cpd:C19004,PubChem: 124489676
4704,cpd:C19004,ChEBI: 82138
4705,cpd:C19004,CAS: 2669-32-1
4706,cpd:C19005,PubChem: 124489677
4707,cpd:C19005,ChEBI: 82139
4708,cpd:C19005,CAS: 29173-31-7
4709,cpd:C19006,PubChem: 124489678
4710,cpd:C19006,ChEBI: 82140
4711,cpd:C19006,CAS: 78-57-9
4712,cpd:C19007,PubChem: 124489679
4713,cpd:C19007,ChEBI: 82141
4714,cpd:C19007,ChEMBL: CHEMBL2272786
4715,cpd:C19007,CAS: 950-10-7
4716,cpd:C19008,PubChem: 124489680
4717,cpd:C19008,ChEBI: 82142
4718,cpd:C19008,CAS: 371-86-8
4719,cpd:C19009,PubChem: 124489681
4720,cpd:C19009,ChEBI: 82143
4721,cpd:C19009,CAS: 2497-07-6
4722,cpd:C19010,PubChem: 124489682
4723,cpd:C19010,ChEBI: 82144
4724,cpd:C19010,ChEMBL: CHEMBL3185554
4725,cpd:C19010,CAS: 2275-14-1
4726,cpd:C19011,PubChem: 124489683
4727,cpd:C19011,ChEBI: 82145
4728,cpd:C19011,CAS: 947-02-4
4729,cpd:C19012,PubChem: 124489684
4730,cpd:C19012,ChEBI: 82146
4731,cpd:C19012,ChEMBL: CHEMBL1315977
4732,cpd:C19012,CAS: 23505-41-1
4733,cpd:C19013,PubChem: 124489685
4734,cpd:C19013,ChEBI: 38858
4735,cpd:C19013,CAS: 7292-16-2
4736,cpd:C19014,PubChem: 124489686
4737,cpd:C19014,ChEBI: 82147
4738,cpd:C19014,ChEMBL: CHEMBL2136410
4739,cpd:C19014,CAS: 2275-18-5
4740,cpd:C19015,PubChem: 124489687
4741,cpd:C19015,ChEBI: 82148
4742,cpd:C19015,CAS: 152-16-9
4743,cpd:C19016,PubChem: 124489688
4744,cpd:C19016,ChEBI: 38949
4745,cpd:C19016,ChEMBL: CHEMBL3184587
4746,cpd:C19016,CAS: 35400-43-2
4747,cpd:C19017,PubChem: 124489689
4748,cpd:C19017,ChEBI: 82149
4749,cpd:C19017,ChEMBL: CHEMBL293787
4750,cpd:C19017,CAS: 107-49-3
4751,cpd:C19018,PubChem: 124489690
4752,cpd:C19018,ChEBI: 82150
4753,cpd:C19018,ChEMBL: CHEMBL1875361
4754,cpd:C19018,CAS: 327-98-0
4755,cpd:C19019,PubChem: 124489691
4756,cpd:C19019,ChEBI: 82151
4757,cpd:C19019,ChEMBL: CHEMBL1903447
4758,cpd:C19019,CAS: 140-57-8
4759,cpd:C19020,ChEBI: 82152
4760,cpd:C19020,PubChem: 124489692
4761,cpd:C19021,PubChem: 124489693
4762,cpd:C19021,ChEBI: 38813
4763,cpd:C19021,CAS: 29104-30-1
4764,cpd:C19022,PubChem: 124489694
4765,cpd:C19022,ChEBI: 82153
4766,cpd:C19022,ChEMBL: CHEMBL3182974
4767,cpd:C19022,CAS: 485-31-4
4768,cpd:C19023,PubChem: 124489695
4769,cpd:C19023,ChEBI: 82154
4770,cpd:C19023,ChEMBL: CHEMBL1522056
4771,cpd:C19023,CAS: 80-06-8
4772,cpd:C19024,PubChem: 124489696
4773,cpd:C19024,ChEBI: 82155
4774,cpd:C19024,ChEMBL: CHEMBL499017
4775,cpd:C19024,CAS: 80-33-1
4776,cpd:C19025,PubChem: 124489697
4777,cpd:C19025,ChEBI: 82156
4778,cpd:C19025,CAS: 2274-74-0
4779,cpd:C19026,PubChem: 124489698
4780,cpd:C19026,ChEBI: 82157
4781,cpd:C19026,CAS: 28217-97-2
4782,cpd:C19027,PubChem: 124489699
4783,cpd:C19027,ChEBI: 39411
4784,cpd:C19027,ChEMBL: CHEMBL1552611
4785,cpd:C19027,CAS: 5836-10-2
4786,cpd:C19028,PubChem: 124489700
4787,cpd:C19028,ChEBI: 82158
4788,cpd:C19028,ChEMBL: CHEMBL1901826
4789,cpd:C19028,CAS: 10311-84-9
4790,cpd:C19029,PubChem: 124489701
4791,cpd:C19029,ChEBI: 82159
4792,cpd:C19029,CAS: 14255-88-0
4793,cpd:C19030,PubChem: 124489702
4794,cpd:C19030,ChEBI: 82160
4795,cpd:C19030,ChEMBL: CHEMBL1495617
4796,cpd:C19030,CAS: 80-38-6
4797,cpd:C19031,PubChem: 124489703
4798,cpd:C19031,ChEBI: 82161
4799,cpd:C19031,CAS: 4301-50-2
4800,cpd:C19032,PubChem: 124489704
4801,cpd:C19032,ChEBI: 82162
4802,cpd:C19032,ChEMBL: CHEMBL1365576
4803,cpd:C19032,CAS: 2227-13-6
4804,cpd:C19033,PubChem: 124489705
4805,cpd:C19033,ChEBI: 23012
4806,cpd:C19033,ChEMBL: CHEMBL1365180
4807,cpd:C19033,CAS: 75-15-0
4808,cpd:C19034,PubChem: 124489706
4809,cpd:C19034,ChEBI: 82163
4810,cpd:C19034,ChEMBL: CHEMBL44641
4811,cpd:C19034,CAS: 78-87-5
4812,cpd:C19035,PubChem: 124489707
4813,cpd:C19035,ChEBI: 82164
4814,cpd:C19035,CAS: 1754-58-1
4815,cpd:C19036,PubChem: 124489708
4816,cpd:C19036,ChEBI: 82165
4817,cpd:C19036,CAS: 297-97-2
4818,cpd:C19037,PubChem: 124489709
4819,cpd:C19037,ChEBI: 82166
4820,cpd:C19037,CAS: 37407-77-5
4821,cpd:C19038,PubChem: 124489710
4822,cpd:C19038,ChEBI: 82167
4823,cpd:C19038,ChEMBL: CHEMBL3188606
4824,cpd:C19038,CAS: 131-89-5
4825,cpd:C19039,PubChem: 124489711
4826,cpd:C19039,ChEBI: 82168
4827,cpd:C19039,ChEMBL: CHEMBL78150
4828,cpd:C19039,CAS: 10537-47-0
4829,cpd:C19040,PubChem: 124489712
4830,cpd:C19040,CAS: 16893-85-9
4831,cpd:C19041,PubChem: 124489713
4832,cpd:C19041,ChEBI: 82169
4833,cpd:C19041,CAS: 37893-02-0
4834,cpd:C19042,PubChem: 124489714
4835,cpd:C19042,ChEBI: 39243
4836,cpd:C19042,ChEMBL: CHEMBL38226
4837,cpd:C19042,CAS: 42588-37-4
4838,cpd:C19043,PubChem: 124489715
4839,cpd:C19043,ChEBI: 82170
4840,cpd:C19043,ChEMBL: CHEMBL2251312
4841,cpd:C19043,CAS: 93-71-0
4842,cpd:C19044,PubChem: 124489716
4843,cpd:C19044,ChEBI: 82171
4844,cpd:C19044,CAS: 33878-50-1
4845,cpd:C19045,PubChem: 124489717
4846,cpd:C19045,ChEBI: 82172
4847,cpd:C19045,CAS: 87310-56-3
4848,cpd:C19046,PubChem: 124489718
4849,cpd:C19046,ChEBI: 82173
4850,cpd:C19046,ChEMBL: CHEMBL3184602
4851,cpd:C19046,CAS: 2164-09-2
4852,cpd:C19047,PubChem: 124489719
4853,cpd:C19047,ChEBI: 82174
4854,cpd:C19047,CAS: 30979-48-7
4855,cpd:C19048,PubChem: 124489720
4856,cpd:C19048,ChEBI: 82175
4857,cpd:C19048,CAS: 27541-88-4
4858,cpd:C19049,PubChem: 124489721
4859,cpd:C19049,ChEBI: 61135 82176
4860,cpd:C19049,ChEMBL: CHEMBL1711119
4861,cpd:C19049,CAS: 2759-71-9
4862,cpd:C19050,PubChem: 124489722
4863,cpd:C19050,ChEBI: 82177
4864,cpd:C19050,CAS: 24353-58-0
4865,cpd:C19051,PubChem: 124489723
4866,cpd:C19051,ChEBI: 82178
4867,cpd:C19051,CAS: 38727-55-8
4868,cpd:C19052,PubChem: 124489724
4869,cpd:C19052,ChEBI: 82179
4870,cpd:C19052,ChEMBL: CHEMBL1390805
4871,cpd:C19052,CAS: 58667-63-3
4872,cpd:C19053,PubChem: 124489725
4873,cpd:C19053,ChEBI: 82180
4874,cpd:C19053,ChEMBL: CHEMBL1520034
4875,cpd:C19053,CAS: 7287-36-7
4876,cpd:C19054,PubChem: 124489726
4877,cpd:C19054,ChEBI: 82181
4878,cpd:C19054,CAS: 37924-13-3
4879,cpd:C19055,PubChem: 124489727
4880,cpd:C19055,ChEBI: 82182
4881,cpd:C19055,CAS: 17029-22-0
4882,cpd:C19056,PubChem: 124489728
4883,cpd:C19056,ChEBI: 82183
4884,cpd:C19056,ChEMBL: CHEMBL446021
4885,cpd:C19056,CAS: 133-90-4
4886,cpd:C19057,PubChem: 124489729
4887,cpd:C19057,ChEBI: 82184
4888,cpd:C19057,ChEMBL: CHEMBL2260705
4889,cpd:C19057,CAS: 2307-49-5
4890,cpd:C19058,PubChem: 124489730
4891,cpd:C19058,ChEBI: 82185
4892,cpd:C19058,CAS: 1929-88-0
4893,cpd:C19059,PubChem: 124489731
4894,cpd:C19059,ChEBI: 33421
4895,cpd:C19059,ChEMBL: CHEMBL1570161
4896,cpd:C19059,CAS: 101-27-9
4897,cpd:C19060,PubChem: 124489732
4898,cpd:C19060,ChEBI: 82186
4899,cpd:C19060,ChEMBL: CHEMBL1613685
4900,cpd:C19060,CAS: 1967-16-4
4901,cpd:C19061,PubChem: 124489733
4902,cpd:C19061,ChEBI: 82187
4903,cpd:C19061,CAS: 57375-63-0
4904,cpd:C19062,PubChem: 124489734
4905,cpd:C19062,ChEBI: 82188
4906,cpd:C19062,ChEMBL: CHEMBL1573885
4907,cpd:C19062,CAS: 1918-18-9
4908,cpd:C19063,PubChem: 124489735
4909,cpd:C19063,ChEBI: 82189
4910,cpd:C19063,ChEMBL: CHEMBL1256728
4911,cpd:C19063,CAS: 33820-53-0
4912,cpd:C19064,PubChem: 124489736
4913,cpd:C19064,ChEBI: 82190
4914,cpd:C19064,ChEMBL: CHEMBL1256763
4915,cpd:C19064,CAS: 4726-14-1
4916,cpd:C19065,PubChem: 124489737
4917,cpd:C19065,ChEBI: 82191
4918,cpd:C19065,ChEMBL: CHEMBL1256764
4919,cpd:C19065,CAS: 26399-36-0
4920,cpd:C19066,PubChem: 124489738
4921,cpd:C19066,ChEBI: 82192
4922,cpd:C19066,ChEMBL: CHEMBL2268939
4923,cpd:C19066,CAS: 32861-85-1
4924,cpd:C19067,PubChem: 124489739
4925,cpd:C19067,ChEBI: 38904
4926,cpd:C19067,ChEMBL: CHEMBL4079232
4927,cpd:C19067,CAS: 590-28-3
4928,cpd:C19068,PubChem: 124489740
4929,cpd:C19068,ChEBI: 82193
4930,cpd:C19068,CAS: 2487-01-6
4931,cpd:C19069,PubChem: 124489741
4932,cpd:C19069,ChEBI: 82194
4933,cpd:C19069,ChEMBL: CHEMBL1863271
4934,cpd:C19069,CAS: 13181-17-4
4935,cpd:C19070,PubChem: 124489742
4936,cpd:C19070,ChEBI: 82195
4937,cpd:C19070,CAS: 26129-32-8
4938,cpd:C19071,PubChem: 124489743
4939,cpd:C19071,ChEBI: 82196
4940,cpd:C19071,CAS: 149-26-8
4941,cpd:C19072,PubChem: 124489744
4942,cpd:C19072,ChEBI: 82197
4943,cpd:C19072,ChEMBL: CHEMBL1875565
4944,cpd:C19072,CAS: 136-25-4
4945,cpd:C19073,PubChem: 124489745
4946,cpd:C19073,ChEBI: 82198
4947,cpd:C19073,CAS: 87757-18-4
4948,cpd:C19074,PubChem: 124489746
4949,cpd:C19074,ChEBI: 82199
4950,cpd:C19074,ChEMBL: CHEMBL3185882
4951,cpd:C19074,CAS: 3766-60-7
4952,cpd:C19075,PubChem: 124489747
4953,cpd:C19075,ChEBI: 82200
4954,cpd:C19075,CAS: 1982-47-4
4955,cpd:C19076,PubChem: 124489748
4956,cpd:C19076,ChEBI: 82201
4957,cpd:C19076,CAS: 14214-32-5
4958,cpd:C19077,PubChem: 124489749
4959,cpd:C19077,ChEBI: 82202
4960,cpd:C19077,CAS: 4482-55-7
4961,cpd:C19078,ChEBI: 82203
4962,cpd:C19078,PubChem: 124489750
4963,cpd:C19079,ChEBI: 82204
4964,cpd:C19079,PubChem: 124489751
4965,cpd:C19080,ChEBI: 82205
4966,cpd:C19080,PubChem: 124489752
4967,cpd:C19081,ChEBI: 82206
4968,cpd:C19081,PubChem: 124489753
4969,cpd:C19082,ChEBI: 50244
4970,cpd:C19082,PubChem: 124489754
4971,cpd:C19083,ChEBI: 50245
4972,cpd:C19083,PubChem: 124489755
4973,cpd:C19084,ChEBI: 82207
4974,cpd:C19084,PubChem: 124489756
4975,cpd:C19085,ChEBI: 82208
4976,cpd:C19085,PubChem: 124489757
4977,cpd:C19086,PubChem: 124489758
4978,cpd:C19086,ChEBI: 82209
4979,cpd:C19086,ChEMBL: CHEMBL3189053
4980,cpd:C19086,CAS: 21540-35-2
4981,cpd:C19087,PubChem: 124489759
4982,cpd:C19087,ChEBI: 38214
4983,cpd:C19087,ChEMBL: CHEMBL467623
4984,cpd:C19087,CAS: 150-68-5
4985,cpd:C19088,PubChem: 124489760
4986,cpd:C19088,ChEBI: 82210
4987,cpd:C19088,CAS: 140-41-0
4988,cpd:C19089,PubChem: 124489761
4989,cpd:C19089,ChEBI: 82211
4990,cpd:C19089,ChEMBL: CHEMBL2271020
4991,cpd:C19089,CAS: 7159-99-1
4992,cpd:C19090,PubChem: 124489762
4993,cpd:C19090,ChEBI: 82212
4994,cpd:C19090,CAS: 3134-12-1
4995,cpd:C19091,PubChem: 124489763
4996,cpd:C19091,ChEBI: 82213
4997,cpd:C19091,CAS: 2693-61-0
4998,cpd:C19092,PubChem: 124489764
4999,cpd:C19092,ChEBI: 82214
5000,cpd:C19092,CAS: 30043-49-3
5001,cpd:C19093,PubChem: 124489765
5002,cpd:C19093,ChEBI: 82215
5003,cpd:C19093,CAS: 25366-23-8
5004,cpd:C19094,PubChem: 124489766
5005,cpd:C19094,ChEBI: 82216
5006,cpd:C19094,ChEMBL: CHEMBL2252931
5007,cpd:C19094,CAS: 2303-16-4
5008,cpd:C19095,PubChem: 124489767
5009,cpd:C19095,ChEBI: 82217
5010,cpd:C19095,ChEMBL: CHEMBL3186553
5011,cpd:C19095,CAS: 2941-55-1
5012,cpd:C19096,PubChem: 124489768
5013,cpd:C19096,ChEBI: 82218
5014,cpd:C19096,ChEMBL: CHEMBL538146
5015,cpd:C19096,CAS: 95-06-7
5016,cpd:C19097,PubChem: 124489769
5017,cpd:C19097,ChEBI: 82219
5018,cpd:C19097,ChEMBL: CHEMBL1865907
5019,cpd:C19097,CAS: 1929-77-7
5020,cpd:C19098,PubChem: 124489770
5021,cpd:C19098,ChEBI: 82220
5022,cpd:C19098,ChEMBL: CHEMBL1231002
5023,cpd:C19098,PDB-CCD: AOO
5024,cpd:C19098,CAS: 1610-17-9
5025,cpd:C19099,PubChem: 124489771
5026,cpd:C19099,ChEBI: 82221
5027,cpd:C19099,ChEMBL: CHEMBL3185330
5028,cpd:C19099,CAS: 4658-28-0
5029,cpd:C19100,PubChem: 124489772
5030,cpd:C19100,ChEBI: 82222
5031,cpd:C19100,CAS: 1014-69-3
5032,cpd:C19101,PubChem: 124489773
5033,cpd:C19101,ChEBI: 82223
5034,cpd:C19101,CAS: 4147-51-7
5035,cpd:C19102,PubChem: 124489774
5036,cpd:C19102,ChEBI: 82224
5037,cpd:C19102,CAS: 68228-19-3
5038,cpd:C19103,PubChem: 124489775
5039,cpd:C19103,ChEBI: 82225
5040,cpd:C19103,CAS: 1912-25-0
5041,cpd:C19104,PubChem: 124489776
5042,cpd:C19104,ChEBI: 82226
5043,cpd:C19104,CAS: 841-06-5
5044,cpd:C19105,PubChem: 124489777
5045,cpd:C19105,ChEBI: 82227
5046,cpd:C19105,CAS: 68228-20-6
5047,cpd:C19106,PubChem: 124489778
5048,cpd:C19106,ChEBI: 82228
5049,cpd:C19106,ChEMBL: CHEMBL1894841
5050,cpd:C19106,CAS: 26259-45-0
5051,cpd:C19107,PubChem: 124489779
5052,cpd:C19107,ChEBI: 82229
5053,cpd:C19107,CAS: 57052-04-7
5054,cpd:C19108,PubChem: 124489780
5055,cpd:C19108,ChEBI: 82230
5056,cpd:C19108,ChEMBL: CHEMBL1901703
5057,cpd:C19108,CAS: 314-42-1
5058,cpd:C19109,PubChem: 124489781
5059,cpd:C19109,ChEBI: 82231
5060,cpd:C19109,ChEMBL: CHEMBL1879112
5061,cpd:C19109,CAS: 2163-69-1
5062,cpd:C19110,PubChem: 124489782
5063,cpd:C19110,ChEBI: 82232
5064,cpd:C19110,CAS: 28805-78-9
5065,cpd:C19111,PubChem: 124489783
5066,cpd:C19111,ChEBI: 82233
5067,cpd:C19111,CAS: 18530-56-8
5068,cpd:C19112,PubChem: 124489784
5069,cpd:C19112,ChEBI: 82234
5070,cpd:C19112,CAS: 55511-98-3
5071,cpd:C19113,PubChem: 124489785
5072,cpd:C19113,ChEBI: 64301
5073,cpd:C19113,ChEMBL: CHEMBL3301667
5074,cpd:C19113,CAS: 156-62-7
5075,cpd:C19114,PubChem: 124489786
5076,cpd:C19114,ChEBI: 82235
5077,cpd:C19114,ChEMBL: CHEMBL1895774
5078,cpd:C19114,CAS: 85-34-7
5079,cpd:C19115,PubChem: 124489787
5080,cpd:C19115,ChEBI: 82236
5081,cpd:C19115,CAS: 14437-17-3
5082,cpd:C19116,PubChem: 124489788
5083,cpd:C19116,ChEBI: 82237
5084,cpd:C19116,CAS: 14491-59-9
5085,cpd:C19117,PubChem: 124489789
5086,cpd:C19117,ChEBI: 82238
5087,cpd:C19117,CAS: 78370-21-5
5088,cpd:C19118,PubChem: 124489790
5089,cpd:C19118,ChEBI: 82239
5090,cpd:C19118,CAS: 1468-37-7
5091,cpd:C19119,PubChem: 124489791
5092,cpd:C19119,ChEBI: 82240
5093,cpd:C19119,ChEMBL: CHEMBL1591909
5094,cpd:C19119,CAS: 2813-95-8
5095,cpd:C19120,PubChem: 124489792
5096,cpd:C19120,ChEBI: 82241
5097,cpd:C19120,ChEMBL: CHEMBL331743
5098,cpd:C19120,CAS: 502-55-6
5099,cpd:C19121,PubChem: 124489793
5100,cpd:C19121,ChEBI: 82242
5101,cpd:C19121,CAS: 73519-50-3
5102,cpd:C19122,PubChem: 124489794
5103,cpd:C19122,ChEBI: 82243
5104,cpd:C19122,ChEMBL: CHEMBL3182582
5105,cpd:C19122,CAS: 116-16-5
5106,cpd:C19123,PubChem: 124489795
5107,cpd:C19123,ChEBI: 82244
5108,cpd:C19123,CAS: 20354-26-1
5109,cpd:C19124,PubChem: 124489796
5110,cpd:C19124,ChEBI: 82245
5111,cpd:C19124,ChEMBL: CHEMBL2272262
5112,cpd:C19124,CAS: 41295-28-7
5113,cpd:C19125,PubChem: 124489797
5114,cpd:C19125,ChEBI: 82246
5115,cpd:C19125,ChEMBL: CHEMBL316059
5116,cpd:C19125,CAS: 81-84-5
5117,cpd:C19126,PubChem: 124489798
5118,cpd:C19126,ChEBI: 82247
5119,cpd:C19126,CAS: 4489-31-0
5120,cpd:C19127,PubChem: 124489799
5121,cpd:C19127,ChEBI: 82248
5122,cpd:C19127,ChEMBL: CHEMBL3039754
5123,cpd:C19127,CAS: 108-25-8
5124,cpd:C19128,PubChem: 124489800
5125,cpd:C19128,ChEBI: 82249
5126,cpd:C19128,CAS: 22571-07-9
5127,cpd:C19129,PubChem: 124489801
5128,cpd:C19129,ChEBI: 82250
5129,cpd:C19129,ChEMBL: CHEMBL3187091
5130,cpd:C19129,CAS: 1918-11-2
5131,cpd:C19130,PubChem: 124489802
5132,cpd:C19130,ChEBI: 82251
5133,cpd:C19130,CAS: 58138-08-2
5134,cpd:C19131,PubChem: 124489803
5135,cpd:C19131,ChEBI: 82252
5136,cpd:C19131,CAS: 37894-46-5
5137,cpd:C19132,PubChem: 124489804
5138,cpd:C19132,ChEBI: 63484
5139,cpd:C19132,ChEMBL: CHEMBL265954
5140,cpd:C19132,CAS: 2439-99-8
5141,cpd:C19133,PubChem: 124489805
5142,cpd:C19133,ChEBI: 82253
5143,cpd:C19133,CAS: 69309-47-3
5144,cpd:C19134,PubChem: 124489806
5145,cpd:C19134,ChEBI: 82254
5146,cpd:C19134,CAS: 73886-28-9
5147,cpd:C19135,PubChem: 124489807
5148,cpd:C19135,ChEBI: 82255
5149,cpd:C19135,CAS: 76608-88-3
5150,cpd:C19136,PubChem: 124489808
5151,cpd:C19136,ChEBI: 82256
5152,cpd:C19136,ChEMBL: CHEMBL3182781
5153,cpd:C19136,CAS: 86-88-4
5154,cpd:C19137,PubChem: 124489809
5155,cpd:C19137,ChEBI: 82257
5156,cpd:C19137,CAS: 39603-48-0
5157,cpd:C19138,PubChem: 124489810
5158,cpd:C19138,ChEBI: 82258
5159,cpd:C19138,ChEMBL: CHEMBL1607733
5160,cpd:C19138,CAS: 535-89-7
5161,cpd:C19139,PubChem: 124489811
5162,cpd:C19139,ChEBI: 82259
5163,cpd:C19139,CAS: 991-42-4
5164,cpd:C19140,PubChem: 124489812
5165,cpd:C19140,ChEBI: 82260
5166,cpd:C19140,CAS: 4104-14-7
5167,cpd:C19141,PubChem: 124489813
5168,cpd:C19141,ChEBI: 82261
5169,cpd:C19141,ChEMBL: CHEMBL1369243
5170,cpd:C19141,CAS: 83-26-1
5171,cpd:C19142,PubChem: 124489814
5172,cpd:C19142,ChEBI: 82262
5173,cpd:C19142,ChEMBL: CHEMBL2106142
5174,cpd:C19142,CAS: 532-34-3
5175,cpd:C19143,PubChem: 124489815
5176,cpd:C19143,ChEBI: 82263
5177,cpd:C19143,ChEMBL: CHEMBL1788388
5178,cpd:C19143,CAS: 141-03-7
5179,cpd:C19144,PubChem: 124489816
5180,cpd:C19144,ChEBI: 82264
5181,cpd:C19144,ChEMBL: CHEMBL2086832
5182,cpd:C19144,CAS: 1420-06-0
5183,cpd:C19145,PubChem: 124489817
5184,cpd:C19145,ChEBI: 82265
5185,cpd:C19145,CAS: 83-59-0
5186,cpd:C19146,PubChem: 124489818
5187,cpd:C19146,ChEBI: 82266
5188,cpd:C19146,CAS: 51-14-9
5189,cpd:C19147,PubChem: 124489819
5190,cpd:C19147,ChEBI: 82267
5191,cpd:C19147,ChEMBL: CHEMBL3184866
5192,cpd:C19147,KNApSAcK: C00049313
5193,cpd:C19147,CAS: 120-62-7
5194,cpd:C19148,PubChem: 124489820
5195,cpd:C19148,ChEBI: 82268
5196,cpd:C19148,CAS: 3792-59-4
5197,cpd:C19149,PubChem: 124489821
5198,cpd:C19149,ChEBI: 82269
5199,cpd:C19149,CAS: 2514-53-6
5200,cpd:C19150,PubChem: 124489822
5201,cpd:C19150,ChEBI: 144353
5202,cpd:C19150,ChEMBL: CHEMBL961
5203,cpd:C19150,PDB-CCD: DCD
5204,cpd:C19150,CAS: 147-84-2
5205,cpd:C19151,PubChem: 124489823
5206,cpd:C19151,ChEBI: 59537
5207,cpd:C19151,PDB-CCD: 6J4
5208,cpd:C19151,CAS: 106324-58-7
5209,cpd:C19152,ChEBI: 59536
5210,cpd:C19152,PubChem: 124489824
5211,cpd:C19153,ChEBI: 59532
5212,cpd:C19153,PDB-CCD: 6J2
5213,cpd:C19153,PubChem: 124489825
5214,cpd:C19154,PubChem: 124489826
5215,cpd:C19154,ChEBI: 43034
5216,cpd:C19154,KNApSAcK: C00017667
5217,cpd:C19154,PDB-CCD: FO1
5218,cpd:C19154,CAS: 37333-48-5
5219,cpd:C19155,ChEBI: 59436
5220,cpd:C19155,PubChem: 124489827
5221,cpd:C19156,ChEBI: 45013
5222,cpd:C19156,ChEMBL: CHEMBL1235229
5223,cpd:C19156,PDB-CCD: PEQ
5224,cpd:C19156,PubChem: 124489828
5225,cpd:C19157,PubChem: 124489829
5226,cpd:C19157,ChEBI: 33385
5227,cpd:C19157,CAS: 7440-29-1
5228,cpd:C19158,PubChem: 124489830
5229,cpd:C19158,ChEBI: 82270
5230,cpd:C19158,ChEMBL: CHEMBL3185875
5231,cpd:C19158,CAS: 542-88-1
5232,cpd:C19159,PubChem: 124489831
5233,cpd:C19159,ChEBI: 33388
5234,cpd:C19159,CAS: 7440-07-5
5235,cpd:C19160,PubChem: 124489832
5236,cpd:C19160,ChEBI: 82271
5237,cpd:C19160,ChEMBL: CHEMBL3185256
5238,cpd:C19160,CAS: 107-30-2
5239,cpd:C19162,PubChem: 124489834
5240,cpd:C19162,ChEBI: 37972
5241,cpd:C19162,CAS: 14596-37-3
5242,cpd:C19163,PubChem: 124489835
5243,cpd:C19163,ChEBI: 82272
5244,cpd:C19163,CAS: 66733-21-9
5245,cpd:C19164,PubChem: 124489836
5246,cpd:C19164,ChEBI: 25434
5247,cpd:C19164,ChEMBL: CHEMBL455341
5248,cpd:C19164,CAS: 505-60-2
5249,cpd:C19165,PubChem: 124489837
5250,cpd:C19165,ChEBI: 82273
5251,cpd:C19165,ChEMBL: CHEMBL1412576
5252,cpd:C19165,CAS: 98-87-3
5253,cpd:C19166,PubChem: 124489838
5254,cpd:C19166,ChEBI: 82274
5255,cpd:C19166,ChEMBL: CHEMBL1347516
5256,cpd:C19166,CAS: 98-07-7
5257,cpd:C19167,PubChem: 124489839
5258,cpd:C19167,ChEBI: 615597
5259,cpd:C19167,ChEMBL: CHEMBL498878
5260,cpd:C19167,PDB-CCD: 9CL
5261,cpd:C19167,CAS: 100-44-7
5262,cpd:C19168,PubChem: 124489840
